"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","14729R","001","12:00-1:50pm","Tue, Thu","48","0","0","Nik Lewis","JFFLL101"
"","","","","Lecture","14730R","001","2:00-3:50pm","Tue, Thu","48","0","0","Eric Anicich","JFFLL102"
"","","","","Lecture","14731R","001","4:00-5:50pm","Tue, Thu","48","0","0","Agnes Andor","JFFLL102"
"","","","","Lecture","14732R","001","12:00-1:50pm","Tue, Thu","48","0","0","Eric Anicich","JFFLL102"
"","","","","Lecture","14733R","001","10:00-11:50am","Tue, Thu","48","0","0","Lynn Robinson","JFFLL102"
"","","","","Lecture","14734R","001","8:00-9:50am","Tue, Thu","48","0","0","Shannon Faris","JFFLL102"
"","","","","Lecture","14735R","001","8:00-9:50am","Mon, Wed","48","0","0","Nik Lewis","JFFLL101"
"","","","","Lecture","14736R","001","12:00-1:50pm","Mon, Wed","48","0","0","Jody Tolan","JFFLL102"
"","","","","Lecture","14737R","001","2:00-3:50pm","Mon, Wed","48","0","0","Jody Tolan","JFFLL102"
"","","","","Lecture","14738R","001","6:00-7:50pm","Tue, Thu","48","0","0","Agnes Andor","JFFLL102"
"","","","","Lecture","14739R","001","4:00-5:50pm","Tue, Thu","48","0","0","Gordon Ho","JFFLL101"
"BUAD-305","Abridged Core Concepts of Accounting Information","M","4.0 units","Lecture","14765D","001","10:00-11:50am","Mon, Wed","40","0","0","Ruben Davila","ACC201"
"","","","","Lecture","14766D","001","12:00-1:50pm","Mon, Wed","40","0","0","Ruben Davila","ACC201"
"","","","","Lecture","14772D","001","10:00-11:50am","Tue, Thu","48","0","0","","ACC201"
"BUAD-306","Business Finance","","4.0 units","Lecture","14781R","001","3:30-4:50pm","Mon, Wed","70","0","0","","HOH1"
"","","","","Lecture","14782R","001","8:00-9:20am","Tue, Thu","70","0","0","","HOH1"
"","","","","Lecture","14783R","001","5:00-6:20pm","Mon, Wed","70","0","0","","HOH1"
"","","","","Lecture","14784R","001","9:30-10:50am","Tue, Thu","70","0","0","","HOH1"
"","","","","Lecture","14785R","001","6:30-7:50pm","Mon, Wed","70","0","0","","HOH1"
"","","","","Lecture","14786R","001","11:00-12:20pm","Tue, Thu","70","0","0","","HOH1"
