"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"SPAN-280x","Conversational Spanish","P","2.0 units, max 4","Lecture","62275R","001","2:00-3:50pm","Tuesday","19","0","0","Marianna Chodorowska-Pilch",""
"","","","","Lecture","62277R","001","2:00-3:50pm","Thursday","19","0","0","Marianna Chodorowska-Pilch","DMC258"
"SPAN-295g","Gender and Sexuality in Latin American and Spanish Cinema","","4.0 units","Lecture-Discussion","62279D","001","12:00-1:50pm","Mon, Wed","19","0","0","Julian Gutierrez-Albilla","LVL3V"
"SPAN-301","Introduction to Literature and Film","P","4.0 units","Lecture","62274R","001","9:30-10:50am","Tue, Thu","19","0","0","Natalia Perez",""
"","","","","Lecture","62281R","001","3:30-4:50pm","Mon, Wed","19","0","0","","THH215"
"SPAN-310","Structure of Spanish","P","4.0 units","Lecture","62118R","001","11:00-12:20pm","Tue, Thu","12","0","0","Marianna Chodorowska-Pilch","DMC153"
"","","","","Lecture","62216R","001","9:30-10:50am","Tue, Thu","12","0","0","Marianna Chodorowska-Pilch","THH219"
"SPAN-315","Advanced Grammar and Translation","P","4.0 units","Lecture","62221R","001","2:00-3:20pm","Mon, Wed","15","0","0","Gayle Fiedler-Vierma","THH215"
"SPAN-316x","Spanish for the Professions","P","4.0 units"
"","Medicine and Healthcare","","4.0","Lecture","62223R","001","12:00-12:50pm","MWF","15","0","0","Consuelo Siguenza-Ortiz","SOSB38"
"","Journalism and Social Media","","4.0","Lecture","62225R","001","2:00-3:20pm","Tue, Thu","19","0","0","Karen Perez",""
"SPAN-372","Modern and Contemporary Latin American Fiction","P","4.0 units","Lecture","62237R","001","10:00-11:50am","Mon, Wed","19","0","0","Erin Graff Zivin",""
"SPAN-375","Latin American Cultural and Literary Theory","","4.0 units","Lecture","22036R","001","10:00-11:50am","Mon, Wed","19","0","0","Natalie Belisle","DMC108"
"SPAN-385","The Culture of Food in Hispanic Los Angeles","P","4.0 units","Lecture","62276D","001","3:00-5:50pm","Wednesday","19","0","0","Sarah Portnoy","WPH202"
"SPAN-460","Don Quijote: Text and Film","","4.0 units","Lecture","62355D","001","11:00-12:20pm","Tue, Thu","19","0","0","Sherry Velasco",""
"SPAN-483","Gender and Sexuality","","4.0 units","Lecture","62365D","001","11:00-12:20pm","Tue, Thu","19","0","0","Natalia Perez",""
"SPAN-501","Cultural Narratives of Spain and Latin America","","4.0 units","Lecture","62300D","001","10:00-12:50pm","Friday","12","0","0","","THH109"
"SPAN-592","Practicum in Teaching Spanish","MC","2.0 units","Lecture","62292D","001","12:00-1:50pm","Friday","8","0","0","Goretti Prieto Botana","THH221"
