"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"GEOL-425L","Data Analysis in the Earth and Environmental Sciences","","4.0 units","Lecture","24981R","001","2:00-3:20pm","Tue, Thu","20","0","0","Julien Emile-Geay","ZHS200"
"","","","","Lab","24983R","001","TBA","","20","0","0","","OFFICE"
"GEOL-432L","Introduction to Field Techniques","","2.0 units","Lecture","24997R","001","2:00-3:50pm","Friday","20","0","0","Noah Phillips","ZHS200"
"","","","","Lab","24998R","001","TBA","","20","0","0","","OFFICE"
"GEOL-470L","Environmental Hydrogeology","","4.0 units","Lecture","25007R","001","9:00-10:20am","MWF","20","0","0","Josh West","ZHS200"
"","","","","Lab","25009R","001","3:30-5:20pm","Wednesday","20","0","0","","ZHSB65"
"GEOL-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","24994D","001","TBA","","20","0","0","David Bottjer","OFFICE"
"GEOL-494x","Senior Thesis","","2.0 units","Lecture","24996D","001","TBA","","10","0","0","David Bottjer","OFFICE"
"GEOL-501","Paleobiology","","3.0 units","Lecture","25015D","001","4:00-6:20pm","Tuesday","20","0","0","David Bottjer","ZHS200"
"GEOL-512","Introduction to Chemical and Physical Oceanography","P","4.0 units","Lecture","48302R","001","10:00-11:50am","Wed, Fri","20","0","0","","ZHS118"
"","","","","Discussion","48303R","001","TBA","","20","0","0","","OFFICE"
"GEOL-513","Practical Carbonate Chemistry","","3.0 units","Lecture","24995R","001","3:30-5:50pm","Thursday","20","0","0","William Berelson","ZHS200"
"GEOL-558","Inverse Theory in the Earth Sciences","","3.0 units","Lecture","25001R","001","3:00-5:25pm","Thursday","20","0","0","Heidi Houston","ZHS118"
"GEOL-564","Isotope Geochemistry","","3.0 units","Lecture","25004R","001","10:00-11:50am","Wed, Fri","20","0","0","Seth John","ZHS118"
"GEOL-566","Geochemistry Seminar","","1.0-4.0 units","Lecture","25002R","001","TBA","","20","0","0","Josh West","OFFICE"
"GEOL-590","Directed Research","","1.0-12.0 units","Lecture","25040D","001","TBA","","40","0","0","Frank Corsetti","OFFICE"
"GEOL-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","25041R","001","10:00-11:50am","Monday","20","0","0","William Berelson","ZHS118"
"GEOL-594a","Master's Thesis","C","2.0 units","Lecture","25042D","001","TBA","","30","0","0","","OFFICE"
"GEOL-594b","Master's Thesis","PC","2.0 units","Lecture","25044D","001","TBA","","30","0","0","","OFFICE"
"GEOL-594z","Master's Thesis","PC","0.0 units","Lecture","25046D","001","TBA","","30","0","0","","OFFICE"
"GEOL-600","Earth Sciences Colloquium","","1.0-2.0 units","Lecture","25008R","001","3:30-4:20pm","Monday","20","0","0","John Vidale","ZHS159, ZHS118"
"GEOL-609","Seminar in Earthquake Physics","C","3.0 units, max 6","Lecture","25010R","001","11:00-12:25pm","Tuesday","20","0","0","John Vidale","ZHS118"
"GEOL-790","Research","","1.0-12.0 units","Lecture","25060D","001","TBA","","40","0","0","Frank Corsetti","OFFICE"
"GEOL-794a","Doctoral Dissertation","C","2.0 units","Lecture","25062D","001","TBA","","30","0","0","","OFFICE"
"GEOL-794b","Doctoral Dissertation","PC","2.0 units","Lecture","25064D","001","TBA","","30","0","0","","OFFICE"
"GEOL-794c","Doctoral Dissertation","PC","2.0 units","Lecture","25066D","001","TBA","","30","0","0","","OFFICE"
"GEOL-794d","Doctoral Dissertation","PC","2.0 units","Lecture","25068D","001","TBA","","30","0","0","","OFFICE"
"GEOL-794z","Doctoral Dissertation","PC","0.0 units","Lecture","25070D","001","TBA","","30","0","0","","OFFICE"
